RFC_ID,Title,Authors,Date,Status,Stream,Area,Working_Group
1346,"Resource Allocation, Control, and Accounting for the Use of Network Resources",P. Jones,June 1992,INFORMATIONAL,Legacy,,
1352,SNMP Security Protocols,"J. Davin,J. Galvin,K. McCloghrie",July 1992,HISTORIC,IETF,sec,snmpsec
1356,Multiprotocol Interconnect on X.25 and ISDN in the Packet Mode,"A. Malis,D. Robinson,R. Ullmann",August 1992,DRAFT STANDARD,IETF,int,iplpdn
1359,Connecting to the Internet - What Connecting Institutions Should Anticipate,ACM SIGUCCS,August 1992,INFORMATIONAL,Legacy,,
1360,IAB Official Protocol Standards,J. Postel,September 1992,HISTORIC,Legacy,,
1363,A Proposed Flow Specification,C. Partridge,September 1992,INFORMATIONAL,Legacy,,
1374,IP and ARP on HIPPI,"A. Nicholson,J. Renwick",October 1992,PROPOSED STANDARD,Legacy,,
1380,IESG Deliberations on Routing and Addressing,"P. Almquist,P. Gross",November 1992,INFORMATIONAL,IETF,,IESG
1383,An Experiment in DNS Based IP Routing,C. Huitema,December 1992,EXPERIMENTAL,Legacy,,
1390,Transmission of IP and ARP over FDDI Networks,D. Katz,January 1993,INTERNET STANDARD,IETF,int,fddi
1391,The Tao of the IETF: A Guide for New Attendees of the Internet Engineering Task Force,G. Malkin,January 1993,INFORMATIONAL,Legacy,,
1399,Summary of 1300-1399,J. Elliott,January 1997,INFORMATIONAL,Legacy,,
1402,There\'s Gold in them thar Networks! or Searching for Treasure in all the Wrong Places,J. Martin,January 1993,INFORMATIONAL,Legacy,,
1408,Telnet Environment Option,D. Borman,January 1993,HISTORIC,IETF,app,telnet
1409,Telnet Authentication Option,D. Borman,January 1993,EXPERIMENTAL,IETF,app,telnet
1411,Telnet Authentication: Kerberos Version 4,D. Borman,January 1993,EXPERIMENTAL,IETF,app,telnet
1412,Telnet Authentication: SPX,K. Alagappan,January 1993,EXPERIMENTAL,IETF,app,telnet
1415,FTP-FTAM Gateway Specification,"J. Mindel,R. Slaski",January 1993,HISTORIC,Legacy,,
1416,Telnet Authentication Option,D. Borman,February 1993,EXPERIMENTAL,Legacy,,
1432,Recent Internet Books,J. Quarterman,March 1993,INFORMATIONAL,Legacy,,
1439,The Uniqueness of Unique Identifiers,C. Finseth,March 1993,INFORMATIONAL,Legacy,,
1440,SIFT/UFT: Sender-Initiated/Unsolicited File Transfer,R. Troth,July 1993,EXPERIMENTAL,Legacy,,
1446,Security Protocols for version 2 of the Simple Network Management Protocol (SNMPv2),"J. Galvin,K. McCloghrie",April 1993,HISTORIC,IETF,sec,snmpsec
1454,Comparison of Proposals for Next Version of IP,T. Dixon,May 1993,INFORMATIONAL,Legacy,,
1455,Physical Link Security Type of Service,D. Eastlake 3rd,May 1993,EXPERIMENTAL,Legacy,,
1465,Routing Coordination for X.400 MHS Services Within a Multi Protocol / Multi Network Environment Table Format V3 for Static Routing,D. Eppenberger,May 1993,EXPERIMENTAL,IETF,app,x400ops
1466,Guidelines for Management of IP Address Space,E. Gerich,May 1993,INFORMATIONAL,Legacy,,
1470,FYI on a Network Management Tool Catalog: Tools for Monitoring and Debugging TCP/IP Internets and Interconnected Devices,"J. Reynolds,R. Enger",June 1993,INFORMATIONAL,IETF,,noctool2
1478,An Architecture for Inter-Domain Policy Routing,M. Steenstrup,June 1993,HISTORIC,IETF,rtg,idpr
1479,Inter-Domain Policy Routing Protocol Specification: Version 1,M. Steenstrup,July 1993,HISTORIC,IETF,rtg,idpr
1486,An Experiment in Remote Printing,"C. Malamud,M. Rose",July 1993,EXPERIMENTAL,Legacy,,
1492,"An Access Control Protocol, Sometimes Called TACACS",C. Finseth,July 1993,INFORMATIONAL,Legacy,,
1498,On the Naming and Binding of Network Destinations,J. Saltzer,August 1993,INFORMATIONAL,Legacy,,
1506,A Tutorial on Gatewaying between X.400 and Internet Mail,J. Houttuin,August 1993,INFORMATIONAL,Legacy,,
1507,DASS - Distributed Authentication Security Service,C. Kaufman,September 1993,EXPERIMENTAL,IETF,sec,cat
1508,Generic Security Service Application Program Interface,J. Linn,September 1993,PROPOSED STANDARD,IETF,sec,cat
1510,The Kerberos Network Authentication Service (V5),"C. Neuman,J. Kohl",September 1993,HISTORIC,IETF,sec,cat
1512,FDDI Management Information Base,"A. Rijsinghani,J. Case",September 1993,HISTORIC,IETF,,fddimib
1520,Exchanging Routing Information Across Provider Boundaries in the CIDR Environment,"C. Topolcic,Y. Rekhter",September 1993,HISTORIC,Legacy,,
1521,MIME (Multipurpose Internet Mail Extensions) Part One: Mechanisms for Specifying and Describing the Format of Internet Message Bodies,"N. Borenstein,N. Freed",September 1993,DRAFT STANDARD,IETF,app,822ext
1528,Principles of Operation for the TPC.INT Subdomain: Remote Printing -- Technical Procedures,"C. Malamud,M. Rose",October 1993,EXPERIMENTAL,Legacy,,
1529,Principles of Operation for the TPC.INT Subdomain: Remote Printing -- Administrative Policies,"C. Malamud,M. Rose",October 1993,INFORMATIONAL,Legacy,,
1537,Common DNS Data File Configuration Errors,P. Beertema,October 1993,INFORMATIONAL,IETF,int,dns
1539,The Tao of IETF - A Guide for New Attendees of the Internet Engineering Task Force,G. Malkin,October 1993,INFORMATIONAL,Legacy,,
1545,FTP Operation Over Big Address Records (FOOBAR),D. Piscitello,November 1993,EXPERIMENTAL,Legacy,,
1547,Requirements for an Internet Standard Point-to-Point Protocol,D. Perkins,December 1993,INFORMATIONAL,IETF,int,pppext
1548,The Point-to-Point Protocol (PPP),W. Simpson,December 1993,DRAFT STANDARD,IETF,int,pppext
1549,PPP in HDLC Framing,W. Simpson,December 1993,DRAFT STANDARD,IETF,int,pppext
1550,IP: Next Generation (IPng) White Paper Solicitation,"A. Mankin,S. Bradner",December 1993,INFORMATIONAL,Legacy,,
1553,Compressing IPX Headers Over WAN Media (CIPX),"M. Lewis,S. Mathur",December 1993,HISTORIC,IETF,int,pppext
1572,Telnet Environment Option,S. Alexander,January 1994,PROPOSED STANDARD,IETF,app,telnet
1578,"FYI on Questions and Answers - Answers to Commonly Asked ""Primary and Secondary School Internet User"" Questions",J. Sellers,February 1994,INFORMATIONAL,IETF,,isn
1583,OSPF Version 2,J. Moy,March 1994,DRAFT STANDARD,Legacy,,
1584,Multicast Extensions to OSPF,J. Moy,March 1994,HISTORIC,Legacy,,
1586,Guidelines for Running OSPF Over Frame Relay Networks,"M. Rodrigues,O. deSouza",March 1994,INFORMATIONAL,IETF,rtg,ospf
1588,White Pages Meeting Report,"C. Anderson,J. Postel",February 1994,INFORMATIONAL,Legacy,,
1594,"FYI on Questions and Answers - Answers to Commonly asked ""New Internet User"" Questions","A. Marine,G. Malkin,J. Reynolds",March 1994,INFORMATIONAL,IETF,,uswg
1596,Definitions of Managed Objects for Frame Relay Service,T. Brown,March 1994,PROPOSED STANDARD,IETF,int,frnetmib
1602,The Internet Standards Process -- Revision 2,"Internet Architecture Board,Internet Engineering Steering Group",March 1994,INFORMATIONAL,Legacy,,
1603,IETF Working Group Guidelines and Procedures,"D. Crocker,E. Huizer",March 1994,INFORMATIONAL,IETF,,IESG
1604,Definitions of Managed Objects for Frame Relay Service,T. Brown,March 1994,PROPOSED STANDARD,Legacy,,
1607,A VIEW FROM THE 21ST CENTURY,V. Cerf,1 April 1994,INFORMATIONAL,Legacy,,
1614,Network Access to Multimedia Information,C. Adie,May 1994,INFORMATIONAL,IETF,tsv,imm
1615,Migrating from X.400(84) to X.400(88),"J. Craigie,J. Houttuin",May 1994,INFORMATIONAL,Legacy,,
1616,X.400(1988) for the Academic and Research Community in Europe,"E. Huizer,J. Romaguera,RARE WG-MSG Task Force 88",May 1994,INFORMATIONAL,Legacy,,
1620,Internet Architecture Extensions for Shared Media,"B. Braden,J. Postel,Y. Rekhter",May 1994,INFORMATIONAL,Legacy,,
1623,Definitions of Managed Objects for the Ethernet-like Interface Types,F. Kastenholz,May 1994,HISTORIC,IETF,int,ifmib
1633,Integrated Services in the Internet Architecture: an Overview,"D. Clark,R. Braden,S. Shenker",June 1994,INFORMATIONAL,Legacy,,
1635,How to Use Anonymous FTP,"A. Emtage,A. Marine,P. Deutsch",May 1994,INFORMATIONAL,IETF,,iafa
1636,"Report of IAB Workshop on Security in the Internet Architecture - February 8-10, 1994","C. Huitema,D. Clark,R. Braden,S. Crocker",June 1994,INFORMATIONAL,Legacy,,
1639,FTP Operation Over Big Address Records (FOOBAR),D. Piscitello,June 1994,EXPERIMENTAL,Legacy,,
1643,Definitions of Managed Objects for the Ethernet-like Interface Types,F. Kastenholz,July 1994,HISTORIC,Legacy,,
1645,Simple Network Paging Protocol - Version 2,A. Gwinn,July 1994,INFORMATIONAL,Legacy,,
1647,TN3270 Enhancements,B. Kelly,July 1994,PROPOSED STANDARD,IETF,app,tn3270e
1649,Operational Requirements for X.400 Management Domains in the GO-MHS Community,"A. Hansen,R. Hagens",July 1994,INFORMATIONAL,IETF,app,x400ops
1650,Definitions of Managed Objects for the Ethernet-like Interface Types using SMIv2,F. Kastenholz,August 1994,PROPOSED STANDARD,IETF,int,ifmib
1654,A Border Gateway Protocol 4 (BGP-4),"T. Li,Y. Rekhter",July 1994,PROPOSED STANDARD,IETF,rtg,idr
1661,The Point-to-Point Protocol (PPP),W. Simpson,July 1994,INTERNET STANDARD,IETF,int,pppext
1662,PPP in HDLC-like Framing,W. Simpson,July 1994,INTERNET STANDARD,IETF,int,pppext
1671,IPng White Paper on Transition and Other Considerations,B. Carpenter,August 1994,INFORMATIONAL,Legacy,,
1672,Accounting Requirements for IPng,N. Brownlee,August 1994,INFORMATIONAL,Legacy,,
1674,A Cellular Industry View of IPng,M. Taylor,August 1994,INFORMATIONAL,Legacy,,
1675,Security Concerns for IPng,S. Bellovin,August 1994,INFORMATIONAL,Legacy,,
1676,INFN Requirements for an IPng,"A. Ghiselli,C. Vistoli,D. Salomoni",August 1994,INFORMATIONAL,Legacy,,
1678,IPng Requirements of Large Corporate Networks,"E. Britton,J. Tavs",August 1994,INFORMATIONAL,Legacy,,
1681,On Many Addresses per Host,S. Bellovin,August 1994,INFORMATIONAL,Legacy,,
1685,Writing X.400 O/R Names,H. Alvestrand,August 1994,INFORMATIONAL,Legacy,,
1686,IPng Requirements: A Cable Television Industry Viewpoint,M. Vecchi,August 1994,INFORMATIONAL,Legacy,,
1687,A Large Corporate User\'s View of IPng,E. Fleischman,August 1994,INFORMATIONAL,Legacy,,
1688,IPng Mobility Considerations,W. Simpson,August 1994,INFORMATIONAL,Legacy,,
1689,A Status Report on Networked Information Retrieval: Tools and Groups,J. Foster,August 1994,INFORMATIONAL,IETF,,nir
1696,Modem Management Information Base (MIB) using SMIv2,"J. Barnes,L. Brown,R. Royston,S. Waldbusser",August 1994,HISTORIC,IETF,,modemmgt
1697,Relational Database Management System (RDBMS) Management Information Base (MIB) using SMIv2,"A. Daniel,B. Purvy,D. Brower,J. Smith,M. Sinykin",August 1994,PROPOSED STANDARD,IETF,,rdbmsmib
1699,Summary of 1600-1699,J. Elliott,January 1997,INFORMATIONAL,Legacy,,
1700,Assigned Numbers,"J. Postel,J. Reynolds",October 1994,HISTORIC,Legacy,,
1709,K-12 Internetworking Guidelines,"D. Wasley,J. Gargano",November 1994,INFORMATIONAL,IETF,,isn
1713,Tools for DNS debugging,A. Romao,November 1994,INFORMATIONAL,Legacy,,
1714,Referral Whois Protocol (RWhois),"M. Kosters,S. Williamson",November 1994,INFORMATIONAL,Legacy,,
1715,The H Ratio for Address Assignment Efficiency,C. Huitema,November 1994,INFORMATIONAL,Legacy,,
1716,Towards Requirements for IP Routers,"F. Kastenholz,P. Almquist",November 1994,INFORMATIONAL,IETF,rtg,rreq
1717,The PPP Multilink Protocol (MP),"B. Lloyd,D. Carr,G. McGregor,K. Sklower",November 1994,PROPOSED STANDARD,Legacy,,
1718,The Tao of IETF - A Guide for New Attendees of the Internet Engineering Task Force,"G. Malkin,IETF Secretariat",November 1994,INFORMATIONAL,Legacy,,
1720,Internet Official Protocol Standards,J. Postel,November 1994,HISTORIC,Legacy,,
1726,Technical Criteria for Choosing IP The Next Generation (IPng),"C. Partridge,F. Kastenholz",December 1994,INFORMATIONAL,Legacy,,
1736,Functional Recommendations for Internet Resource Locators,J. Kunze,February 1995,INFORMATIONAL,Legacy,,
1739,A Primer On Internet and TCP/IP Tools,"G. Kessler,S. Shepard",December 1994,INFORMATIONAL,Legacy,,
1742,AppleTalk Management Information Base II,"K. Frisa,S. Waldbusser",January 1995,HISTORIC,IETF,int,appleip
1745,BGP4/IDRP for IP---OSPF Interaction,"K. Varadhan,S. Hares,Y. Rekhter",December 1994,HISTORIC,IETF,rtg,idr
1746,Ways to Define User Expectations,"B. Manning,D. Perkins",December 1994,INFORMATIONAL,IETF,,isn
1750,Randomness Recommendations for Security,"D. Eastlake 3rd,J. Schiller,S. Crocker",December 1994,INFORMATIONAL,Legacy,,
1752,The Recommendation for the IP Next Generation Protocol,"A. Mankin,S. Bradner",January 1995,PROPOSED STANDARD,Legacy,,
1753,IPng Technical Requirements Of the Nimrod Routing and Addressing Architecture,N. Chiappa,December 1994,INFORMATIONAL,Legacy,,
1757,Remote Network Monitoring Management Information Base,S. Waldbusser,February 1995,DRAFT STANDARD,IETF,ops,rmonmib
1758,NADF Standing Documents: A Brief Overview,The North American Directory Forum,February 1995,INFORMATIONAL,Legacy,,
1771,A Border Gateway Protocol 4 (BGP-4),"T. Li,Y. Rekhter",March 1995,DRAFT STANDARD,Legacy,,
1774,BGP-4 Protocol Analysis,P. Traina,March 1995,INFORMATIONAL,IETF,rtg,idr
1787,Routing in a Multi-provider Internet,Y. Rekhter,April 1995,INFORMATIONAL,Legacy,,
1789,INETPhone: Telephone Services and Servers on Internet,C. Yang,April 1995,INFORMATIONAL,Legacy,,
1793,Extending OSPF to Support Demand Circuits,J. Moy,April 1995,PROPOSED STANDARD,IETF,rtg,ospf
1794,DNS Support for Load Balancing,T. Brisco,April 1995,INFORMATIONAL,IETF,int,dns
1801,MHS use of the X.500 Directory to support MHS Routing,S. Kille,June 1995,EXPERIMENTAL,IETF,app,mhsds
1802,Introducing Project Long Bud: Internet Pilot Project for the Deployment of X.500 Directory Information in Support of X.400 Routing,"H. Alvestrand,J. Romaguera,K. Jordan,S. Langlois",June 1995,INFORMATIONAL,IETF,app,mhsds
1812,Requirements for IP Version 4 Routers,F. Baker,June 1995,PROPOSED STANDARD,IETF,rtg,rreq
1813,NFS Version 3 Protocol Specification,"B. Callaghan,B. Pawlowski,P. Staubach",June 1995,INFORMATIONAL,Legacy,,
1819,Internet Stream Protocol Version 2 (ST2) Protocol Specification - Version ST2+,"L. Berger,L. Delgrossi",August 1995,HISTORIC,IETF,int,st2
1820,Multimedia E-mail (MIME) User Agent Checklist,E. Huizer,August 1995,INFORMATIONAL,Legacy,,
1821,Integration of Real-time Services in an IP-ATM Network Architecture,"B. Davie,E. Crawley,M. Borden,S. Batsell",August 1995,INFORMATIONAL,Legacy,,
1829,The ESP DES-CBC Transform,"P. Karn,P. Metzger,W. Simpson",August 1995,PROPOSED STANDARD,IETF,sec,ipsec
1844,Multimedia E-mail (MIME) User Agent Checklist,E. Huizer,August 1995,INFORMATIONAL,IETF,app,mailext
1845,SMTP Service Extension for Checkpoint/Restart,"A. Cargille,D. Crocker,N. Freed",September 1995,EXPERIMENTAL,IETF,app,mailext
1849,"""Son of 1036"": News Article Format and Transmission",H. Spencer,March 2010,HISTORIC,INDEPENDENT,,
1855,Netiquette Guidelines,S. Hambridge,October 1995,INFORMATIONAL,IETF,,run
1861,Simple Network Paging Protocol - Version 3 -Two-Way Enhanced,A. Gwinn,October 1995,INFORMATIONAL,Legacy,,
1862,"Report of the IAB Workshop on Internet Information Infrastructure, October 12-14, 1994","C. Weider,J. Romkey,K. Sollins,M. McCahill,M. Schwartz,T. Verschuren",November 1995,INFORMATIONAL,Legacy,,
1865,EDI Meets the Internet Frequently Asked Questions about Electronic Data Interchange (EDI) on the Internet,"C. Hage,J. Griffin,W. Houser",January 1996,INFORMATIONAL,IETF,app,edi
1867,Form-based File Upload in HTML,"E. Nebel,L. Masinter",November 1995,HISTORIC,IETF,app,html
1871,Addendum to RFC 1602 -- Variance Procedure,J. Postel,November 1995,HISTORIC,Legacy,,
1882,The 12-Days of Technology Before Christmas,B. Hancock,December 1995,INFORMATIONAL,Legacy,,
1883,"Internet Protocol, Version 6 (IPv6) Specification","R. Hinden,S. Deering",December 1995,PROPOSED STANDARD,IETF,int,ipngwg
1892,The Multipart/Report Content Type for the Reporting of Mail System Administrative Messages,G. Vaudreuil,January 1996,PROPOSED STANDARD,IETF,app,notary
1898,CyberCash Credit Card Protocol Version 0.8,"B. Boesch,D. Eastlake 3rd,M. Yesil,S. Crocker",February 1996,INFORMATIONAL,Legacy,,
1910,User-based Security Model for SNMPv2,G. Waters,February 1996,HISTORIC,Legacy,,
1916,Enterprise Renumbering: Experience and Information Solicitation,"H. Berkowitz,P. Ferguson,P. Nesser,W. Leland",February 1996,INFORMATIONAL,IETF,ops,pier
1927,Suggested Additional MIME Types for Associating Documents,C. Rogers,1 April 1996,INFORMATIONAL,Legacy,,
1931,Dynamic RARP Extensions for Automatic Network Address Acquisition,D. Brownell,April 1996,INFORMATIONAL,Legacy,,
1932,IP over ATM: A Framework Document,"C. Villamizar,D. Shur,R. Cole",April 1996,INFORMATIONAL,IETF,int,ipatm
1935,"What is the Internet, Anyway?","J. Quarterman,S. Carl-Mitchell",April 1996,INFORMATIONAL,Legacy,,
1937,"""Local/Remote"" Forwarding Decision in Switched Data Link Subnetworks","D. Kandlur,Y. Rekhter",May 1996,INFORMATIONAL,IETF,rtg,rolc
1940,Source Demand Routing: Packet Format and Forwarding Specification (Version 1),"D. Estrin,D. Zappala,K. Varadhan,T. Li,Y. Rekhter",May 1996,INFORMATIONAL,IETF,rtg,sdr
1941,Frequently Asked Questions for Schools,"J. Robichaux,J. Sellers",May 1996,INFORMATIONAL,IETF,,isn
1942,HTML Tables,D. Raggett,May 1996,HISTORIC,IETF,app,html
1945,Hypertext Transfer Protocol -- HTTP/1.0,"H. Frystyk,R. Fielding,T. Berners-Lee",May 1996,INFORMATIONAL,IETF,app,http
1946,Native ATM Support for ST2+,S. Jackowski,May 1996,INFORMATIONAL,Legacy,,
1961,GSS-API Authentication Method for SOCKS Version 5,P. McMahon,June 1996,PROPOSED STANDARD,IETF,sec,aft
1969,The PPP DES Encryption Protocol (DESE),"G. Meyer,K. Sklower",June 1996,INFORMATIONAL,IETF,int,pppext
1970,Neighbor Discovery for IP Version 6 (IPv6),"E. Nordmark,T. Narten,W. Simpson",August 1996,PROPOSED STANDARD,IETF,int,ipngwg
1979,PPP Deflate Protocol,J. Woods,August 1996,INFORMATIONAL,IETF,int,pppext
1987,Ipsilon\'s General Switch Management Protocol Specification Version 1.1,"E. Hoffman,F. Ching Liaw,G. Minshall,P. Newman,R. Hinden,T. Lyon,W. Edwards",August 1996,INFORMATIONAL,Legacy,,
1990,The PPP Multilink Protocol (MP),"B. Lloyd,D. Carr,G. McGregor,K. Sklower,T. Coradetti",August 1996,DRAFT STANDARD,IETF,int,pppext
1992,The Nimrod Routing Architecture,"I. Castineyra,M. Steenstrup,N. Chiappa",August 1996,INFORMATIONAL,IETF,rtg,nimrod
2000,Internet Official Protocol Standards,J. Postel,February 1997,HISTORIC,Legacy,,
2002,IP Mobility Support,C. Perkins,October 1996,PROPOSED STANDARD,IETF,int,mobileip
2003,IP Encapsulation within IP,C. Perkins,October 1996,PROPOSED STANDARD,IETF,int,mobileip
2004,Minimal Encapsulation within IP,C. Perkins,October 1996,PROPOSED STANDARD,IETF,int,mobileip
2008,Implications of Various Address Allocation Policies for Internet Routing,"T. Li,Y. Rekhter",October 1996,BEST CURRENT PRACTICE,IETF,,cidrd
2010,Operational Criteria for Root Name Servers,"B. Manning,P. Vixie",October 1996,INFORMATIONAL,Legacy,,
